Author,Timestamp,Comment,Article
Gene_Takevic,"29 June, 2023","Sometimes, reading the comments on here make me embarrassed that I come here.
The budget shows, tbh. TLOU2 is still one of the best looking games around, and I’ll play it at least once a year if not more (most people I know do the same). So it’s worth the money for a developer that’s proven its clou...
See more",the-last-of-us-2-and-horizon-forbidden-wests-budgets-revealed-ftc-documents
Evil_Hakik,"28 June, 2023","Elden Ring > The others.
Horizon games are the absolute most boring map completion simulators I've ever attempted to play besides Assassins creed.",the-last-of-us-2-and-horizon-forbidden-wests-budgets-revealed-ftc-documents
giles77,"29 June, 2023","Sony spends hundreds of millions on exclusives and you get top quality triple A games, Xbox spends over 500 million (On Halo Infinite) and probably a decent budget for games like Redfall and all their other misses/flops.
The funniest thing was what was leaked the other day though. Starfield may have...
See more",the-last-of-us-2-and-horizon-forbidden-wests-budgets-revealed-ftc-documents
TahtIsDamned,"28 June, 2023","This is exactly why they need to be blocked. Microsoft going a publisher shopping spree should not be allowed. Monopolies are created, they can be stopped before that. ",microsoft-considered-buying-final-fantasy-maker-square-enix
MrJihad,"28 June, 2023","This is why it is so important the ABK acquisition is blocked. If it isn't, it means that buying two publishers in two years to try and hurt competitors is not a red line and Microsoft would just continue with their strategy of spending their way to dominance (the only way they operate).
But don't w...
See more",microsoft-considered-buying-final-fantasy-maker-square-enix
BloodborneOrigins,"28 June, 2023","This isn’t going well for Xbox, is it? All these attempts at buying up the competition and bragging about how they can, only to be turned down by almost all the publishers they went to.
Still, we gotta respect the integrity of those publishers for not saying anything about it and embarrassing Micros...
See more",microsoft-considered-buying-final-fantasy-maker-square-enix
wreckonizer41,"28 June, 2023",So basically MS wanted to buy every publisher on the planet and “outspend Sony out of business”. ,microsoft-considered-buying-final-fantasy-maker-square-enix
NitwitOddmentBlubberTweak,"28 June, 2023",Thank goodness this didn’t happen. Microsoft would’ve drove them to the ground. ,microsoft-considered-buying-final-fantasy-maker-square-enix
reymnz,"28 June, 2023","Microsoft trying to be the new Disney, buying franchises just to run them to the ground.",microsoft-considered-buying-final-fantasy-maker-square-enix
FriedLightning,"28 June, 2023",I too have considered purchasing square enix ,microsoft-considered-buying-final-fantasy-maker-square-enix
Wayne64,"28 June, 2023","This is kind of the crux of the argument isn't it? Microsoft is so big, with so much money, that literally everyone is on the table for purchase. The FTC fear is the consolidation of the industry, and Microsoft has the power to do it. Activision is the biggest fish in the ocean, if no one stops you...
See more",microsoft-considered-buying-final-fantasy-maker-square-enix
Gameboy0217,"28 June, 2023",Final Fantasy being exclusive to Xbox would just feel wrong.,microsoft-considered-buying-final-fantasy-maker-square-enix
sianslow,"28 June, 2023",Microsoft should buy Xbox and turn that into a decent platform,microsoft-considered-buying-final-fantasy-maker-square-enix
CamieUtsushimi,"28 June, 2023",As a long time FF fan I am happy this game did very well. Just finished it last night and what an absolute blast. It had some of the most epic boss fights that I ever had the pleasure of experiencing. I wish that everyone could play the game and I hope it becomes multiplat down the line.,final-fantasy-16-sold-3-million-copies-during-launch-week
lokey013,"28 June, 2023","Prolly one of the best FF games I've played in awhile.  Still consider FF6 the best, but the music and graphics are so durn good in 16.
The story is quite great too.",final-fantasy-16-sold-3-million-copies-during-launch-week
Sheeplenk,"28 June, 2023","Good, the game is excellent. Not what every fan wanted, but judging the game on what it’s actually trying to be, I love it. Then again, I love XIII for similar reasons.",final-fantasy-16-sold-3-million-copies-during-launch-week
GoroAkechi,"28 June, 2023",Thats excellent news considering there arent many PS5s out there compared to Ps4s. Ive seen people who claimed to buy a Ps5 just for the game too. Grats on SE for delivering a Goty contender and one of the best non mmo Final Fantasy games in a long time. ,final-fantasy-16-sold-3-million-copies-during-launch-week
tenken8,"28 June, 2023","So how many PS5's are out in the wild now? 38 million units? So almost a 10% attach rate in the first week?
That's pretty good.",final-fantasy-16-sold-3-million-copies-during-launch-week
Fizzafie,"28 June, 2023","Most people are also not considering the competition ff16 had. Same month with diablo 4 and street fighter 6, a month after zelda totk… 3 million isn’t a easy feat. More people will buy the game once they are done with d4 and zelda, or have saved some money after spending them on other games.",final-fantasy-16-sold-3-million-copies-during-launch-week
Elador,"28 June, 2023","Bar some technical mishaps, this games the best Final Fantasy EASILY (mainline) since X, and the way its going I think its going to eclipse that. 
Deserves it. ",final-fantasy-16-sold-3-million-copies-during-launch-week
McGarnicle,"28 June, 2023","I’ve talked to all the publishers, who all agree that 3 million in a week isn’t too great when a Pokémon game that technically doesn’t even function properly sells 10 million in 3 days.",final-fantasy-16-sold-3-million-copies-during-launch-week
AnigoMontoya,"28 June, 2023","I still need to pick this up. I was going to buy it at Target last week, but they had zero copies (and almost no other games out either.) Plus, I'm still playing Diablo 4, but I'll get this this weekend. Don't really want a digital copy.",final-fantasy-16-sold-3-million-copies-during-launch-week
greycloud777,"28 June, 2023",One of the best main line FF games since FF12 in my opinion.,final-fantasy-16-sold-3-million-copies-during-launch-week
AnGeLZzZ,"26 June, 2023","FF12 is basically Star Wars, and FF16 is basically Game of Thrones.  Both are among the best FF titles.",42-times-final-fantasy-16-is-just-game-of-thrones
brocktootheteeth,"26 June, 2023",These are all pretty standard fantasy tropes that have been around for a long time. Is Game of Thrones peoples only point of reference?,42-times-final-fantasy-16-is-just-game-of-thrones
Korastus,"28 June, 2023",Almost all of these are desperate reaches based on a few extremely surface level similarities.,42-times-final-fantasy-16-is-just-game-of-thrones
xhitthelightzx1,"26 June, 2023",Anabella is NOTHING like Catelyn Stark.  She is 1000% Cersei Lannister and Elwin is a hybrid of Ned Stark and Robert Baratheon.,42-times-final-fantasy-16-is-just-game-of-thrones
IntergalacticPlanetary,"28 June, 2023","Forget the similarities between FF16 and GoT, lets talk about how Clive is basically Dante masquerading as an FF16 character, with sprinkles of Metal Gear Rising?
And even more about how I'm all for it. This is the best FF game I've played in ages, and the fact that the setting and the ""European med...
See more",42-times-final-fantasy-16-is-just-game-of-thrones
fullautoalchemist,"28 June, 2023","People act like summons in Final fantasy were never a main plot of the games. Final fantasy 9 played with that idea along with Final fantasy 10. Also grounded dark political story somehow equals good for so many people vs the fun fantasy element of old final fantasy. Do what you gotta do to appeal ...
See more",42-times-final-fantasy-16-is-just-game-of-thrones
sifth,"28 June, 2023","Fun fact, FF:VII was heavenly inspired by Highlander II. Go watch the movie and see all the similarities for yourself, evil energy company trying to take over the world, the two cities look almost identical, main villain uses a katana sword and is introduced by killing a snake. Heck even the main c...
See more",42-times-final-fantasy-16-is-just-game-of-thrones
nindie-yo,"29 June, 2023","This game makes me feel like I treated XV too harshly, XVI is not an RPG.",42-times-final-fantasy-16-is-just-game-of-thrones
Before_Seven_RMX,"5 July, 2023","This article honestly feels like a bit of a stretch. ""An apocalyptic evil that overshadows the power struggles of mortal men"" I fail to understand how GoT is the owner of such a vague idea. Could say the same thing when compared to LOTR and Sauron and the rings he created for men and his puppet Sar...
See more",42-times-final-fantasy-16-is-just-game-of-thrones
mathew461,"5 July, 2023",To be fair this isn't the first time FF has ripped off another franchise. 12 is basically Star Wars,42-times-final-fantasy-16-is-just-game-of-thrones
I_Did_The_Math,"29 June, 2023","The first time I played DayZ, I died over and over in many ways. Each run had a new plan to avoid the previous failures only to discover a new one. Extremely frustrating to say the least. I bounced off of it pretty quickly but came back several months later. Long story short, I've been a gamer for ...
See more",dayz-2-apparently-in-development-according-to-court-documents
Mr.Tech,"28 June, 2023",Is it.... dayz?  Because that game wasn't ever finished,dayz-2-apparently-in-development-according-to-court-documents
Ohgood,"28 June, 2023","This game would have been good if there was any sort of progression. Once you get set up, the only thing left is PVP and then once you die you're back to step 1.
I know progression sort of defeats the purpose, but DayZ is a one and done game. you play it once or twice and then shelve it. There is no...
See more",dayz-2-apparently-in-development-according-to-court-documents
SirCetega,"28 June, 2023",Honestly would just rather stick with Project Zomboid as my go to zombie survival game than deal with another MMO-lite always going experience where your stuff can be ruined while you're not logged in.,dayz-2-apparently-in-development-according-to-court-documents
iJonesey_,"1 July, 2023","Uh.... the first one isn't even completed yet??? They say it's out of early access, but they're not fooling jack squat xD",dayz-2-apparently-in-development-according-to-court-documents
DankSaucePlz,"28 June, 2023",Well that’s one way to find out about a new game. ,dayz-2-apparently-in-development-according-to-court-documents
FingerLickenGood,"28 June, 2023",Yeah nah,dayz-2-apparently-in-development-according-to-court-documents
SpoilerGodX,"28 June, 2023","Is that sorry excuse of a developer and fraud Dean Hall still involved or is this another developer? 
Because he just took the money and disappeared after the first game, ain't falling for that fraud again, lol ",dayz-2-apparently-in-development-according-to-court-documents
StrngBrew,"28 June, 2023",It’s kind of wild to think what modders will be able to with Starfield. There will whole planets that they can just claim as their own and build new games on. ,even-fallout-mods-are-getting-out-the-way-of-starfield
LordMolecule,"28 June, 2023","Didn't even know about this. Now I'm excited, just another game to try and fit into the late 2023 schedule. It's a shame it didn't release about a month before Starfield. Would have been perfect timing!
64 days, 14 hours, 47 minutes to Starfield!",even-fallout-mods-are-getting-out-the-way-of-starfield
TheSlurrinSalarian,"28 June, 2023","free from shareholders “breathing down our necks” and forcing a release before the project is ready
Yet they were gonna release before its ready in Oct to fit a window but now have more time for ""bug fixing""..",even-fallout-mods-are-getting-out-the-way-of-starfield
RiggsWolfe,"28 June, 2023","""As for Starfield, its effective release date is September 1. That leaves plenty of time to get the outer space epic out of your system before planting your boots on the ground in Fallout London."" 
If Starfield is as big as it seems I may be playing it for months and I probably won't be alone. Sure,...
See more",even-fallout-mods-are-getting-out-the-way-of-starfield
gamingdevil800,"28 June, 2023","That's good barely anything comes out in December anyway. I'm glad these guys are actually finishing their full game mod soon vs those Fallout 3, Fallout NV and Skyrim remake mods that are taking more than a decade. ",even-fallout-mods-are-getting-out-the-way-of-starfield
CollusionWorks,"28 June, 2023","I thought Fallout 4 was the worst one. I own it on PC but I have no intention of playing it. Starfield on the other hand... 
Hopefully these guys can help with Skywind. Or Skyblivion! I'd be ok with that. ",even-fallout-mods-are-getting-out-the-way-of-starfield
Camalama,"28 June, 2023","""Even?"" Wouldn't that be, like, the first project that'd have to step aside?",even-fallout-mods-are-getting-out-the-way-of-starfield
AnigoMontoya,"28 June, 2023",You mean made by the same company? Shocking.,even-fallout-mods-are-getting-out-the-way-of-starfield
TheLastNarnian,"28 June, 2023","Just wish it was coming to Xbox, maybe one day",even-fallout-mods-are-getting-out-the-way-of-starfield
TahtIsDamned,"28 June, 2023",Seems dumb. A lot of people have been waiting for these big mods to come out and now they delay it because of a Triple A game? The mod is free it’s not like they stand to lose money.,even-fallout-mods-are-getting-out-the-way-of-starfield
Kaijuking93,"28 June, 2023","That's not how that works. Both being able to cast Zettaflare makes them equals. If Bahamut cast Omniflare or whatever the next iteration is after Zetta, then he would be stronger.
Also, what's this garbage about Donald casting Zettaflare being heavily mocked? It's an awesome moment and the only act...
See more",donald-duck-is-no-longer-the-most-powerful-mage-in-final-fantasy
thatguycommenting,"28 June, 2023","So you're saying that because Bahamut can now wield Zettaflare, he's stronger than Donald, even though Donald did it first and did it way quicker? Okay.",donald-duck-is-no-longer-the-most-powerful-mage-in-final-fantasy
Mads_in_Zero,"18 July, 2023","Donald Duck was not the first Final Fantasy (or FF spinoff) character to cast Zettaflare. That honor goes to a character in Bravely Default: Where The Fairy Flies.
And if the logic here is that Bahamut beats Donald because he can cast it multiple times where Donald knocks himself casting it once? Ye...
See more",donald-duck-is-no-longer-the-most-powerful-mage-in-final-fantasy
tenken8,"28 June, 2023","Donald and Bahamut are only the most powerful until someone casts the real ultimate spell, ""Cheddaflare"".",donald-duck-is-no-longer-the-most-powerful-mage-in-final-fantasy
AJMat,"28 June, 2023","Can Donald Duck really be ranked alongside Final Fantasy characters? I know Kingdom Hearts bridges the worlds of Disney with those of FF, but that doesn’t mean you can call Donald, Tarzan, Jiminy Cricket or whoever Final Fantasy characters. ",donald-duck-is-no-longer-the-most-powerful-mage-in-final-fantasy
NDWest14,"28 June, 2023",Seriously? Joking right? How the actual f---- am I supposed to go on with my life now? 1 day at a time? Baby steps?!? I'm living in a world post Donald being the most powerful and I don't know how to navigate this!,donald-duck-is-no-longer-the-most-powerful-mage-in-final-fantasy
HokageNaruto82,"28 June, 2023","But he's not a party member unlike Donald.
Plus he's an Eikon, which Donald isn't.",donald-duck-is-no-longer-the-most-powerful-mage-in-final-fantasy
millipuss,"28 June, 2023","Is Bahamut a magic user, or a magical creature?
I always thought the latter. A ""Mage"" is a magic user, by all definitions in fantasy role playing games...
Not that a dragon cannot also be a magic user, but still.
I wouldn't consider him a mage, at least by the typical fantasy definition.",donald-duck-is-no-longer-the-most-powerful-mage-in-final-fantasy
Coacharcher,"28 June, 2023","What defines a mage?  Lightning is canonically the strongest character in Final Fantasy, with her starting Paradigm Role being Ravager.  Ravagers were akin to Black Mages... so wouldn't that still make her the strongest mage?",donald-duck-is-no-longer-the-most-powerful-mage-in-final-fantasy
Korastus,"28 June, 2023",Didn't some eldritch monstrosity from Bravely Default get there before either of them?,donald-duck-is-no-longer-the-most-powerful-mage-in-final-fantasy
A42OB,"28 June, 2023","To be fair, ""bad economics"" in a sim game is actually just reflective of the current economic state of the country and I applaud the developers on their dedication to realism.",park-beyond-review
DynamicDelta,"28 June, 2023",This is it. I will not pre order another game for as long as I live. ,park-beyond-review
gangstamario511,"28 June, 2023",So basically stick to parkitect.,park-beyond-review
Bathtub,"28 June, 2023","damn i was looking at this, ive found all the new park sims just want you to make big rides, i want a great management game instead, id love to manage a park in a sim game thats more about the economics than the ride, nd building that new block buster ride is a big deal not just 'oh ye another ride...
See more",park-beyond-review
whataboutthetwinkie,"28 June, 2023",they were just ripping off the rollercoaster minigame in Canker & Dinky anyway. ,park-beyond-review
Ericbigmac83,"28 June, 2023",Looks like it could be good.  Hopefully they get it straightened out.,park-beyond-review
ILLMILLMANEEEE,"28 June, 2023",tis game is def not a 5...deserves at least a 6 or 7. if it was named mario smash park it wouldve got like an 8 lol ,park-beyond-review
Pmg1959,"28 June, 2023",Does anyone really like this kind of game? ,park-beyond-review
NDWest14,"28 June, 2023","Damn, that sucks, I love these types of games, always willing to play more",park-beyond-review
JabronicusMaximus,"28 June, 2023","both starship troopers and AEW are recent 6's that are more like 8's for me.  I'd love this kind of arcade game to have the graphics and care of a WWE production, but they don't do that anymore.  Everything has to be ""sim.""  So just for the mere fact it's an arcade wrestling game that feels like N6...
See more",aew-fight-forever-review
magruber,"28 June, 2023","This game is a solid 8 in gameplay alone. Once I got the controls figured down and mapped, I had the most fun I've had in a game in ages. ",aew-fight-forever-review
bestintheworldyes,"28 June, 2023","This game is everything wrong with the gaming industry yet is getting VEHEMENTLY defended by hardcore AEW fans. It relies on a niche popular IP for fans to ignore, lack of content, AWFUL DLC practices, clear roster omissions to sell DLC and lazy graphics. I’ve never seen people happily be sold less...See more",aew-fight-forever-review
TooBadSoSadMeng,"28 June, 2023",Omega hard pass for me. Anything below a 7 isnt worth the price of 60 or 70 dollars. Gotta wait for this to be free or in some humble bundle for like 10 bucks and even then I rather be gifted it. ,aew-fight-forever-review
Loucifer_Heaven,"30 June, 2023","That being said; this game is a thousand times better than all the latest wwe games for a lot of reasons but especially regarding the gameplay; it's simply incomparable, finally a wrestling game with the good old gameplay from the days of the good old wrestling games...Ok, in terms of graphics it's...
See more",aew-fight-forever-review
destroyallgamers,"28 June, 2023","I’m enjoying it a lot, wish there were some missing wrestlers in it at launch, entrances could be definitely longer, IDK about the creation suite yet, but gameplay is 🔥, really brings back the N64 feel… 6 is too low but then again IDGAF about opinions on games unless they’re actually valid issues....
See more",aew-fight-forever-review
wild360,"28 June, 2023","That was what I was expecting 6-7s.  As long as the minute to minute action is like No Mercy, I'm there.  I do wish the CAW mode was more robust.",aew-fight-forever-review
YoorStoopid,"28 June, 2023","Guess people forget this is a game that is not coming out every year, but is being built upon as it goes on. I think 6 for a first showing is actually good, because as they add more things, it can only go up.",aew-fight-forever-review
TAGibby4,"28 June, 2023","I was not expecting this game to be a 10/10 or even be on par with the 2K games. It's their first game in what will hopefully become a continuing series that improves and adds more features.
It sounds like it has a solid gameplay foundation. Now they just need to expand on it and make some tweaks to...
See more",aew-fight-forever-review
ewdement,"28 June, 2023","Funny, the preview was done by someone else who praised the game through and through. This was not a ps2 remake, it was a N64 remake. Road to elite was based on No Mercy game mode, not ps2 game mode. This game is not the final product. Online play will add Stadium Stampede. 30 player online elimina...
See more",aew-fight-forever-review
ScaryCristo,"28 June, 2023","I was thinking of playing Alan Wake for the first time, perfect timing. ",playstation-plus-essential-july-games-line-up-leaked
TheSlurrinSalarian,"28 June, 2023",Been meaning to buy AW Remastered.. nice..,playstation-plus-essential-july-games-line-up-leaked
Irvnlr88,"28 June, 2023",Will definitely be playing Alan Wake Remastered seeing as the new one comes out in October. Smart move ,playstation-plus-essential-july-games-line-up-leaked
Trobadour,"28 June, 2023","At this point, I’m not buying games anymore. I have PS5 and an Xbox series X with both GamePass and PS+ Premium. Exclusive games are releasing in each subscription, I just wait for PS exclusives longer. While I wait, I’m playing third party games from each subscription.  If a game I want to buy isn...See more",playstation-plus-essential-july-games-line-up-leaked
Kenkuma,"28 June, 2023",Nice. One thing I do like with PlayStation is 9/10 times they nail it with their PS+ offerings. ,playstation-plus-essential-july-games-line-up-leaked
McGarnicle,"28 June, 2023","Man, I just bought Alan Wake Remastered a few weeks ago to finally finish it in preparation for the sequel. Still not falling in love with the flashlight combat but the storytelling and atmosphere make up for it.
Anyone with Extra/Premium who hasn’t played Stray yet — it’s a very solid recommendatio...
See more",playstation-plus-essential-july-games-line-up-leaked
GnomishViking,"28 June, 2023",I literally just bought Alen Wake a couple days ago. ,playstation-plus-essential-july-games-line-up-leaked
Oooowieee,"28 June, 2023","oo nice, never played Allen Wake so this is a good one",playstation-plus-essential-july-games-line-up-leaked
Dirty_Silhouette,"28 June, 2023",The more Alan Wake the better! Glad it's out there.,playstation-plus-essential-july-games-line-up-leaked
Gamer_By_Proxy,"28 June, 2023",Nice! I was planning to give AW Remastered a go before the 2nd comes out. ,playstation-plus-essential-july-games-line-up-leaked
sonic429X,"28 June, 2023",Did you hear about the new women's hockey league? It's just like men's hockey only with more periods 😂,fifa-womens-world-cup-2023-comes-to-fifa-23
Striferas,"28 June, 2023","At least now, the players who want to play Team USA have a chance at winning something. ",fifa-womens-world-cup-2023-comes-to-fifa-23
Olamande,"28 June, 2023",I’d buy that dlc. ,fifa-womens-world-cup-2023-comes-to-fifa-23
MrCastle,"28 June, 2023",They call it Fifa Women's Cup 23 because that's the max player count. ,fifa-womens-world-cup-2023-comes-to-fifa-23
Goober82,"28 June, 2023",So do they pretend the girls are as good as the boys ? Or do you just play an objectively worse game with objectively worse players ? ,fifa-womens-world-cup-2023-comes-to-fifa-23
ForceStream,"28 June, 2023","Womens football is gaining traction, especially here in the UK, there is a lot more interest in it now than 5 years ago , sold out stadiums for big games, bigger sponsors coming in etc, so personally I am all for womens footy getting more awareness.
However it's Fifa which I refuse to support.",fifa-womens-world-cup-2023-comes-to-fifa-23
Vugen18,"28 June, 2023",Have they been able to capture the animations in the way female football players run and kick?,fifa-womens-world-cup-2023-comes-to-fifa-23
RobGrizzly,"28 June, 2023",There should be a story campaign about equal pay,fifa-womens-world-cup-2023-comes-to-fifa-23
ragethorn13,"28 June, 2023",Who's asking for this? lol,fifa-womens-world-cup-2023-comes-to-fifa-23
CurryLova,"28 June, 2023","The more options to play in a sports video game (especially offline co-op), the better.",fifa-womens-world-cup-2023-comes-to-fifa-23
Endemize,"28 June, 2023",I think items this rare are cool. 🤷‍♂️ maybe just me. I would prefer items this rare that I never get than for everyone to be able to easily get the rarest. Makes drops feel more rewarding. ,diablo-4-player-gets-world-first-andariels-visage-fans-compare-drop-rate-to-other-near-impossibilities
bird3713,"28 June, 2023","I played Diablo 2 for a bit until I realized that D2 players thought it was cool and fun to farm the game for 2-3 months just to get a single rune. No thanks, I can play a whole game or two in that time with my schedule. ",diablo-4-player-gets-world-first-andariels-visage-fans-compare-drop-rate-to-other-near-impossibilities
MrW85,"28 June, 2023",It’s amazing there are a few insanely powerful items that are like lottery wins. I love that. And the regular uniques are also pretty rare but farmsble with time. I love it I hope it stays. ,diablo-4-player-gets-world-first-andariels-visage-fans-compare-drop-rate-to-other-near-impossibilities
OddinibbO,"28 June, 2023","The game is still very much playable without these kinds of things so I don't see the problem. I like it because it's almost like an achievement with some meaning that people can strive towards. It's content that wasn't intended for everyone to complete. It's just another challenge/boon for the for...
See more",diablo-4-player-gets-world-first-andariels-visage-fans-compare-drop-rate-to-other-near-impossibilities
theSkipper14,"28 June, 2023","I think the pros and cons of an item like this come down to how a website like Icyveins uses it. 
If it’s so rare it’s basically an Easter egg then that’s cool to me. But if it’s listed as a requirement for a “meta” build, then it’ll go sideways fast. 
I’m guilty of it too (while I try not to), but a...
See more",diablo-4-player-gets-world-first-andariels-visage-fans-compare-drop-rate-to-other-near-impossibilities
orcflesh2075,"28 June, 2023","Thats cool they are doing stuff like this again. I remember when WoW accounts went for 4 and 500 bucks on ebay with a spectral tiger mount. I remember selling a Shadowfarng twink sword on the AH for 25,000 gold. Which was a ton on gold in 2005",diablo-4-player-gets-world-first-andariels-visage-fans-compare-drop-rate-to-other-near-impossibilities
Zergor,"28 June, 2023",I love games that purposefully gate things to keep players playing their game so they might buy over priced cosmetics while waiting for that gated thing to occur. Not. ,diablo-4-player-gets-world-first-andariels-visage-fans-compare-drop-rate-to-other-near-impossibilities
Vega_Obscura,"28 June, 2023","There goes all that talk of it taking 1,000 - 10,000 hours to find one.
All the comparisons to real-life situations probably don't factor in the necessity to fight enemies at least level 85 or higher.
I don't think most of the community has a character that leveled at this point, especially since peo...
See more",diablo-4-player-gets-world-first-andariels-visage-fans-compare-drop-rate-to-other-near-impossibilities
TheDel22,"28 June, 2023",I really wanted to try this game out but it seems like it's not very casual friendly. It sounds like a huge time commitment.,diablo-4-player-gets-world-first-andariels-visage-fans-compare-drop-rate-to-other-near-impossibilities
GrandmasMoonPie,"28 June, 2023",Nothing worse than playing a game to farm rare items. Takes the fun out of everything. ,diablo-4-player-gets-world-first-andariels-visage-fans-compare-drop-rate-to-other-near-impossibilities
TheSlurrinSalarian,"28 June, 2023",There are fire eikons on my screen and my smoke detector is beeping in the background.. 400 word article by lunch please..,final-fantasy-16s-torgal-is-driving-real-dogs-barking-mad
ShAdYkIlLsGold,"28 June, 2023",This is why I hate dog people.,final-fantasy-16s-torgal-is-driving-real-dogs-barking-mad
Funguy1212,"27 July, 2023","Ahem, ""journalism.""",final-fantasy-16s-torgal-is-driving-real-dogs-barking-mad
ANUBISZER0,"28 June, 2023",Bad dogs. ,final-fantasy-16s-torgal-is-driving-real-dogs-barking-mad
HokageNaruto82,"28 June, 2023",Talking out of their arse.,final-fantasy-16s-torgal-is-driving-real-dogs-barking-mad
Detective_Scrots,"28 June, 2023",Neeeeeeeeews.,final-fantasy-16s-torgal-is-driving-real-dogs-barking-mad
tomc878,"28 June, 2023",Best doggo,final-fantasy-16s-torgal-is-driving-real-dogs-barking-mad
TazMan3875,"28 June, 2023","Remaster RDR1. 
Give RDR2 a 60FPS patch at least. Easily done by the current gen hardware. 
That would make me a very happy panda. ",fresh-red-dead-redemption-rating-sparks-remaster-rumours
spman345,"28 June, 2023",Just waiting on some single player DLC for either RDR2 or GTA5 like…,fresh-red-dead-redemption-rating-sparks-remaster-rumours
Whyyougonnacry4,"28 June, 2023",Honestly I'd like a GTA4 re-cut on modern consoles with a few quality of life improvements. I really enjoyed that story beginning to end. ,fresh-red-dead-redemption-rating-sparks-remaster-rumours
scatters1983,"28 June, 2023","It's only worth doing if it looks anything like red dead 2, and it won't. We've all seen the standard from the gta remake collection so no thanks ",fresh-red-dead-redemption-rating-sparks-remaster-rumours
Aenerio33,"28 June, 2023","I hope it's a remake, after all, the engine and models are literally done already, like 90% of it? I watched the whole story of RdR1 on youtube before starting the sequel, the first time ever I watched this kind of content... and even if it's weird to experience a interactive product that way, at l...
See more",fresh-red-dead-redemption-rating-sparks-remaster-rumours
Bomberman135,"28 June, 2023","This would be cool but honestly the first game still holds up great, it looks and plays fantastically on Series X. Imo they'd need to make some serious improvements for this to be worth it and if the GTA trilogy is any indication, they won't be. ",fresh-red-dead-redemption-rating-sparks-remaster-rumours
Wolfoso,"28 June, 2023","Man, what'd I give for a full remake of RDR1 in the second's engine. I'd become a shut-in playing both back to back.",fresh-red-dead-redemption-rating-sparks-remaster-rumours
Heynow182,"28 June, 2023","It probably wouldnt be a huge deal to do a complete remake since they already have 85% of the assets from 2.  Just drop in the story, age up some of the characters and the game is good to go. ",fresh-red-dead-redemption-rating-sparks-remaster-rumours
Oooowieee,"28 June, 2023","That would be awesome, but for the love of JEHOSAPHET just give RDR2 a bit of current-gen love. I want to replay that game so badly, but stubbornly holding out for an update. I would pay full price again, and give Rockstar a San Diego thank you.",fresh-red-dead-redemption-rating-sparks-remaster-rumours
adzagod,"28 June, 2023",Riding my horse home for the first time is my favourite gaming memory. First game I wanted to 100%. After RDR2 I did it again..,fresh-red-dead-redemption-rating-sparks-remaster-rumours
BeefTwerky,"27 June, 2023",I bet there will lots of sus-pense ,among-us-animated-series-in-the-works-from-infinity-train-creator-and-titmouse
Nickplayer2,"27 June, 2023","Meanwhile, the few remaining Infinity Train fans awaiting the revival of the show:",among-us-animated-series-in-the-works-from-infinity-train-creator-and-titmouse
GF-Lionheart,"27 June, 2023",I want the Impostor to be voiced by ProZD doing his King Dragon voice.,among-us-animated-series-in-the-works-from-infinity-train-creator-and-titmouse
gamingbread10,"27 June, 2023",That title was one of the greatest and yet strangest sentences I've ever read. Very excited for this!,among-us-animated-series-in-the-works-from-infinity-train-creator-and-titmouse
CurryLova,"27 June, 2023",WHATmouse?!,among-us-animated-series-in-the-works-from-infinity-train-creator-and-titmouse
UntoldLegend1,"27 June, 2023","The whole thing with having to travel to the nightmare dungeon was annoying but didn't bother me too much but the changes in XP was the biggest issue which hopefully when I play later shows that it has been addressed. I might actually try to max my hero out now instead of putting the game down unti...
See more",diablo-4-patch-103-fixes-nightmare-dungeons-and-the-endgame-xp-grind
A_Singing_Wolf,"27 June, 2023","I honestly preferred D3’s XP and leveling system. The paragon nodes are all right but with that 100 lvl cap it just feels like you hit a ceiling and it’s done. I was in a world boss fight with only a couple 90+ players today and it was over before it even started. Seriously, one hit. Nightmare dung...
See more",diablo-4-patch-103-fixes-nightmare-dungeons-and-the-endgame-xp-grind
millipuss,"27 June, 2023","my main issues with the game are all UI/QoL.
I want a patch that gives us a bigger stash, separate gem tab, a much better map (including overlay, the ability to put more than one pin in it at a time, the ability to name your pins and add notes), a mouseover popup for Aspects that tells you what item...
See more",diablo-4-patch-103-fixes-nightmare-dungeons-and-the-endgame-xp-grind
hiro-K3,"27 June, 2023","Great game.  Had a busy weekend, early week.  Tonight i face LIllith and finish the campaign finally. Lets gooo",diablo-4-patch-103-fixes-nightmare-dungeons-and-the-endgame-xp-grind
G_Rog1,"27 June, 2023",Just in time. I just hit level 70 and was feeling like the XP grind was way too slow.,diablo-4-patch-103-fixes-nightmare-dungeons-and-the-endgame-xp-grind
J-Bigg,"27 June, 2023","The nightmare dungeons aren't that hard. I noticed the xp gains from doing them. Sure, definitely a grind, but this will make things a little bit better.",diablo-4-patch-103-fixes-nightmare-dungeons-and-the-endgame-xp-grind
McPlectrum,"27 June, 2023","They’re going to have to overhaul virtually everything in order to stop this from being one of the most banal and dull games really ever. 
Grinding can be a bore in any game, but when the combat system is this dreadfully plain, it’s really hard to continue. ",diablo-4-patch-103-fixes-nightmare-dungeons-and-the-endgame-xp-grind
